image_path,place_name,lat,lon,severity
train/images/Japan_006377.jpg,Beach Road MVP,17.747000,83.354000,Medium
train/images/G0066261.jpg,Beach Road Rushikonda,17.796900,83.384200,Medium
train/images/G0105206.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/Japan_001921.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/G0016157.jpg,Kancharapalem Road,17.743000,83.245000,Small
train/images/India_006322.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/Japan_005500.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/India_007974.jpg,MVP Colony Road,17.748000,83.338000,Large
train/images/Japan_007787.jpg,Venkojipalem Road,17.750000,83.327000,Large
train/images/Japan_013003.jpg,Sabbavaram Road,17.822000,83.103000,Medium
train/images/G0027287.jpg,Anandapuram Junction,17.903300,83.362500,Medium
valid/images/img-82_jpg.rf.2e225a811dd15ab20c9c925ebf783e40.jpg,NH16 Near Madhurawada,17.870000,83.352000,Small
train/images/Japan_011213.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/United_States_001930.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Large
train/images/United_States_001813.jpg,Hanumanthawaka Junction,17.760900,83.318800,Medium
train/images/India_002818.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/India_006889.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Medium
train/images/G0027409.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/G0052147.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/Czech_001437.jpg,Poorna Market Road,17.712500,83.305500,Large
train/images/Japan_005628.jpg,Beach Road RK Beach,17.713000,83.341000,Small
train/images/India_004338.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/G0052779.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/Japan_009033.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/India_001689.jpg,Gajuwaka Junction,17.700400,83.216800,Medium
train/images/India_004626.jpg,Kurmannapalem Road,17.689900,83.169300,Medium
train/images/G0064578.jpg,Kancharapalem Road,17.743000,83.245000,Small
valid/images/img-16_jpg.rf.e2bc65f5efa27e24a5adfa74d5c5d964.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/G0064526.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/Japan_002665.jpg,MVP Colony Road,17.748000,83.338000,Large
train/images/G0027716.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/Japan_003199.jpg,Sabbavaram Road,17.822000,83.103000,Medium
train/images/G0214994.jpg,Anandapuram Junction,17.903300,83.362500,Small
train/images/Japan_006029.jpg,NH16 Near Madhurawada,17.870000,83.352000,Medium
train/images/G0064610.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/G0029783.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
valid/images/img-2_jpg.rf.870067ad07f179da5f861c71fc9c2018.jpg,Hanumanthawaka Junction,17.760900,83.318800,Large
train/images/Japan_011312.jpg,Maddilapalem Junction,17.734100,83.318100,Small
valid/images/G0011875.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/img-280_jpg.rf.53dd1da4cff0af87558cff72138794e9.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/img-1125_jpg.rf.86ace3086a16d1ce6ccf69ba9302d270.jpg,Siripuram Junction,17.713000,83.320000,Small
valid/images/G0011612.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/Norway_006441.jpg,Beach Road RK Beach,17.713000,83.341000,Small
train/images/India_009001.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/G0090298.jpg,Beach Road MVP,17.747000,83.354000,Small
valid/images/img-98_jpg.rf.e08242c89fdddd9cbee3989892cecb56.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/India_008694.jpg,Gajuwaka Junction,17.700400,83.216800,Large
train/images/Japan_001725.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/G0052910.jpg,Kancharapalem Road,17.743000,83.245000,Large
valid/images/G0011705.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/G0032432.jpg,Seethammadhara Road,17.743000,83.323000,Large
train/images/img-22_jpg.rf.3bbe99353a39e5a103b4b081e006fcdd.jpg,MVP Colony Road,17.748000,83.338000,Medium
train/images/India_009663.jpg,Venkojipalem Road,17.750000,83.327000,Small
valid/images/G0011613.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/G0031612.jpg,Anandapuram Junction,17.903300,83.362500,Medium
train/images/G0052146.jpg,NH16 Near Madhurawada,17.870000,83.352000,Small
train/images/G0029452.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/G0064850.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Medium
valid/images/G0011952.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
valid/images/G0011864.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/Norway_003267.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/G0030101.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/India_006367.jpg,Siripuram Junction,17.713000,83.320000,Medium
train/images/G0027720.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/G0028818.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/img-822_jpg.rf.7582e5a13b5cf440ae9397e311ee440f.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/G0090315.jpg,Beach Road MVP,17.747000,83.354000,Medium
train/images/G0064073.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/G0064432.jpg,Gajuwaka Junction,17.700400,83.216800,Medium
train/images/Japan_009520.jpg,Kurmannapalem Road,17.689900,83.169300,Large
train/images/India_007716.jpg,Kancharapalem Road,17.743000,83.245000,Small
train/images/Japan_005559.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/Japan_010054.jpg,Seethammadhara Road,17.743000,83.323000,Small
valid/images/img-26_jpg.rf.31c8bef0b0068f28c70bb73ee6a30acc.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/G0067083.jpg,Venkojipalem Road,17.750000,83.327000,Large
train/images/Japan_007003.jpg,Sabbavaram Road,17.822000,83.103000,Large
train/images/img-384_jpg.rf.52f9bf925832084c3778e4d0de4dfb56.jpg,Anandapuram Junction,17.903300,83.362500,Large
train/images/United_States_001889.jpg,NH16 Near Madhurawada,17.870000,83.352000,Small
train/images/G0064447.jpg,NH16 Near Yendada,17.845000,83.338000,Small
valid/images/img-56_jpg.rf.e8d14f918b536a69a1350754361fb1b0.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Large
train/images/India_006760.jpg,Hanumanthawaka Junction,17.760900,83.318800,Large
train/images/G0032337.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/G0064738.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/G0016075.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/Japan_006946.jpg,Siripuram Junction,17.713000,83.320000,Medium
train/images/G0066608.jpg,Poorna Market Road,17.712500,83.305500,Medium
train/images/G0066630.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/img-302_jpg.rf.c7375ad32e8d0337bd7d27034f3764eb.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/img-300_jpg.rf.6b7b035dff1cda092ce3dc22be8d0135.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/India_005138.jpg,Beach Road Rushikonda,17.796900,83.384200,Medium
train/images/India_008925.jpg,Gajuwaka Junction,17.700400,83.216800,Large
train/images/India_002305.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/img-158_jpg.rf.80110529bda206547f2c5482abfca272.jpg,Kancharapalem Road,17.743000,83.245000,Medium
train/images/img-212_jpg.rf.5f7dc0f25419dc8a67116ce313c83707.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/G0066422.jpg,Seethammadhara Road,17.743000,83.323000,Medium
train/images/img-1018_jpg.rf.cce33b04104628bed279d72d43105f24.jpg,MVP Colony Road,17.748000,83.338000,Large
train/images/Japan_000383.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/img-100_jpg.rf.233751cac3399aa80b5e58a2afbb753a.jpg,Sabbavaram Road,17.822000,83.103000,Medium
train/images/img-1371_jpg.rf.11894881d76978ebf58c4229a282a61f.jpg,Anandapuram Junction,17.903300,83.362500,Medium
train/images/G0064147.jpg,NH16 Near Madhurawada,17.870000,83.352000,Large
train/images/Norway_000994.jpg,NH16 Near Yendada,17.845000,83.338000,Medium
train/images/G0095121.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
train/images/Japan_000336.jpg,Hanumanthawaka Junction,17.760900,83.318800,Large
train/images/G0089302.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/img-1046_jpg.rf.3ae09b70ef2d0afe29358204fed27378.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/United_States_000882.jpg,Railway Station Road,17.735000,83.305000,Medium
valid/images/G0011989.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/Japan_009810.jpg,Poorna Market Road,17.712500,83.305500,Large
train/images/Japan_007899.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/G0449111.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/India_004320.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/India_000209.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/Japan_012987.jpg,Gajuwaka Junction,17.700400,83.216800,Large
train/images/Czech_001277.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/img-233_jpg.rf.95f53597d4cd6932e86dce9fdbcc54c9.jpg,Kancharapalem Road,17.743000,83.245000,Medium
train/images/Japan_005423.jpg,Pedagantyada Road,17.664000,83.206000,Large
train/images/G0066694.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/G0065300.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/India_006114.jpg,Venkojipalem Road,17.750000,83.327000,Large
train/images/Japan_002962.jpg,Sabbavaram Road,17.822000,83.103000,Large
train/images/G0225238.jpg,Anandapuram Junction,17.903300,83.362500,Large
train/images/Japan_005099.jpg,NH16 Near Madhurawada,17.870000,83.352000,Large
train/images/India_000831.jpg,NH16 Near Yendada,17.845000,83.338000,Medium
train/images/G0064657.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
train/images/Japan_003594.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/G0028546.jpg,Maddilapalem Junction,17.734100,83.318100,Medium
train/images/Norway_001429.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Medium
train/images/G0020209.jpg,Railway Station Road,17.735000,83.305000,Small
valid/images/G0011523.jpg,Siripuram Junction,17.713000,83.320000,Medium
train/images/India_008988.jpg,Poorna Market Road,17.712500,83.305500,Large
train/images/G0074098.jpg,Beach Road RK Beach,17.713000,83.341000,Small
train/images/G0028305.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Medium
train/images/Japan_000090.jpg,Beach Road MVP,17.747000,83.354000,Medium
train/images/India_008012.jpg,Beach Road Rushikonda,17.796900,83.384200,Large
train/images/Japan_006243.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/img-156_jpg.rf.ff820d5c1ff5fc1a1fc27fa5647cc146.jpg,Kurmannapalem Road,17.689900,83.169300,Small
valid/images/G0011614.jpg,Kancharapalem Road,17.743000,83.245000,Small
train/images/Japan_010420.jpg,Pedagantyada Road,17.664000,83.206000,Medium
train/images/img-1092_jpg.rf.048a7a6f9d65e5e06ffd069e5b276a4d.jpg,Seethammadhara Road,17.743000,83.323000,Medium
train/images/India_008749.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/G0032515.jpg,Venkojipalem Road,17.750000,83.327000,Large
train/images/G0028336.jpg,Sabbavaram Road,17.822000,83.103000,Medium
train/images/G0089865.jpg,Anandapuram Junction,17.903300,83.362500,Small
train/images/G0030289.jpg,NH16 Near Madhurawada,17.870000,83.352000,Small
train/images/India_008105.jpg,NH16 Near Yendada,17.845000,83.338000,Medium
train/images/India_000288.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
train/images/India_009436.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/Japan_007604.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/G0051941.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Large
train/images/Japan_012556.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/G9028413.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/G0028490.jpg,Poorna Market Road,17.712500,83.305500,Medium
train/images/India_007175.jpg,Beach Road RK Beach,17.713000,83.341000,Small
train/images/United_States_004712.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Large
train/images/G0020258.jpg,Beach Road MVP,17.747000,83.354000,Medium
valid/images/img-8_jpg.rf.2fd2afeaa95f1b5e03478a8ef7573a87.jpg,Beach Road Rushikonda,17.796900,83.384200,Medium
train/images/img-1194_jpg.rf.66344c477fddc3549eb7d4132c0070a7.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/India_009013.jpg,Kurmannapalem Road,17.689900,83.169300,Medium
train/images/Czech_002420.jpg,Kancharapalem Road,17.743000,83.245000,Medium
train/images/G0029967.jpg,Pedagantyada Road,17.664000,83.206000,Medium
train/images/India_006603.jpg,Seethammadhara Road,17.743000,83.323000,Medium
train/images/China_MotorBike_000552.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/img-270_jpg.rf.ae32377ec34641192544670bf004739e.jpg,Venkojipalem Road,17.750000,83.327000,Small
valid/images/G0011712.jpg,Sabbavaram Road,17.822000,83.103000,Medium
train/images/Japan_009279.jpg,Anandapuram Junction,17.903300,83.362500,Medium
train/images/China_MotorBike_001370.jpg,NH16 Near Madhurawada,17.870000,83.352000,Medium
valid/images/G0011506.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/India_002498.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Medium
train/images/G0032217.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
valid/images/G0011767.jpg,Maddilapalem Junction,17.734100,83.318100,Large
train/images/G0016315.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Medium
train/images/img-927_jpg.rf.01288a255ca8b247ba4a6e9cdbfc4019.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/Japan_012915.jpg,Siripuram Junction,17.713000,83.320000,Large
train/images/G0052690.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/Japan_008128.jpg,Beach Road RK Beach,17.713000,83.341000,Small
train/images/G0041191.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/G0063846.jpg,Beach Road MVP,17.747000,83.354000,Small
valid/images/G0011635.jpg,Beach Road Rushikonda,17.796900,83.384200,Medium
train/images/G0052119.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/G0028279.jpg,Kurmannapalem Road,17.689900,83.169300,Medium
train/images/Japan_008287.jpg,Kancharapalem Road,17.743000,83.245000,Small
train/images/G0064605.jpg,Pedagantyada Road,17.664000,83.206000,Medium
train/images/img-1175_jpg.rf.7a1be7a7c3b12ea2daad547debeda8de.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/Japan_002554.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/Japan_007232.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/G0031658.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/img-303_jpg.rf.4028fa8598017851778a5944165a953f.jpg,Anandapuram Junction,17.903300,83.362500,Medium
train/images/India_009397.jpg,NH16 Near Madhurawada,17.870000,83.352000,Medium
train/images/Norway_005727.jpg,NH16 Near Yendada,17.845000,83.338000,Medium
train/images/China_MotorBike_000010.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Large
train/images/United_States_003348.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/China_MotorBike_000781.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/img-268_jpg.rf.08736c012f711f24b023c914e4205149.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Medium
train/images/Japan_011542.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/Japan_010375.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/G0031591.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/Japan_012390.jpg,Beach Road RK Beach,17.713000,83.341000,Large
train/images/India_009213.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/G0016106.jpg,Beach Road MVP,17.747000,83.354000,Medium
train/images/Czech_001258.jpg,Beach Road Rushikonda,17.796900,83.384200,Large
train/images/Czech_000454.jpg,Gajuwaka Junction,17.700400,83.216800,Large
train/images/img-597_jpg.rf.4ed3cb021048833cff70c9a21abfece2.jpg,Kurmannapalem Road,17.689900,83.169300,Small
valid/images/G0011980.jpg,Kancharapalem Road,17.743000,83.245000,Small
train/images/Japan_002446.jpg,Pedagantyada Road,17.664000,83.206000,Medium
train/images/G0029312.jpg,Seethammadhara Road,17.743000,83.323000,Medium
train/images/India_003102.jpg,MVP Colony Road,17.748000,83.338000,Large
train/images/G0026518.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/India_006608.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/India_001649.jpg,Anandapuram Junction,17.903300,83.362500,Large
train/images/India_007105.jpg,NH16 Near Madhurawada,17.870000,83.352000,Small
train/images/G0032517.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/China_MotorBike_001735.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
train/images/India_008639.jpg,Hanumanthawaka Junction,17.760900,83.318800,Medium
train/images/India_004887.jpg,Maddilapalem Junction,17.734100,83.318100,Medium
valid/images/img-92_jpg.rf.d582dc7867c53edcd46405da0df1f470.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Large
train/images/India_005266.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/img-1407_jpg.rf.2bfa96bbf13d5d885a5aee9d4006a1d3.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/Norway_007540.jpg,Poorna Market Road,17.712500,83.305500,Medium
train/images/India_001783.jpg,Beach Road RK Beach,17.713000,83.341000,Small
train/images/img-909_jpg.rf.76fb0c5b42ee25193c5b2387f0d6ffa4.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Large
train/images/United_States_001083.jpg,Beach Road MVP,17.747000,83.354000,Medium
train/images/Japan_004623.jpg,Beach Road Rushikonda,17.796900,83.384200,Large
train/images/G0031945.jpg,Gajuwaka Junction,17.700400,83.216800,Large
train/images/Japan_004195.jpg,Kurmannapalem Road,17.689900,83.169300,Medium
train/images/India_004342.jpg,Kancharapalem Road,17.743000,83.245000,Small
train/images/India_003018.jpg,Pedagantyada Road,17.664000,83.206000,Large
